id_str,text,related,stance,category
920379821083021312,Remember when I was a child and you cat called me and made me feel scared of what my body would become and how I would be treated? #MeToo,1,1,B
919979531129122817,#MeToo because a male director wanted to show us women what it felt like to be degraded and humiliated. As if we didn't already know.,1,1,C
919939492571688960,During an internship. #metoo,1,1,D
919938823458557952,#MeToo https:// twitter.com/womensmarch/st atus/919705604075216896 …,1,1,D
920411721054990336,"Yup. It’s not just #MeToo , but also #ThemToo #HerToo & #HimToo",1,1,D
919984574033166336,"#MeToo in my own bed, by my friend’s husband, while she slept across the hall. They needed a room,and that’s what I get for opening my home",1,1,C
919986418499198976,#MeToo,1,1,D
922230066582503424,"Louise Post wasn't even raped. But #rape narrative! #metoo 'the source of shame for ... 30 years, that I allowed myself to be so gullible.'",1,,
921006316319137792,". @Alyssa_Milano says Tarana Burke and the #MeToo movement enabled us to put the focus back on the victims"" http:// abcn.ws/2guDx0r pic.twitter.com/xwD4UZuc8E""",1,1,
919828596189028352,Top 5: 1: #MondayMotivation 2: #MeToo 3: #Ophelia +1 4: #r4today -1 5: Ken Clarke +6,1,1,
919997889618894848,"Weinstein case, Alyssa Milano's #MeToo campaign inspire thousands to tell own stories of sexual abuse, speak up http:// sabahdai.ly/ocAnWN",1,1,
921124363927195648,@TheEllenShow Alyssa Milano did not start #metoo . Please have Taranna Burke on your show. http://www. washingtonpost.com/amphtml/news/t he-intersect/wp/2017/10/19/the-woman-behind-me-too-knew-the-power-of-the-phrase-when-she-created-it-10-years-ago/ …,1,1,
923987888924114944,Not a hard question. Answer = Patriarchy. #MeToo #BerkeleyIdeas pic.twitter.com/KwcVD7j6Rn,1,1,D
919955968938606594,#MeToo,1,1,D
920370651361357830,The #MeToo phenomenon is textbook network effect.,1,1,
921865614268002305,The MeToo Hysteria via /r/The_Donald http:// ift.tt/2zFZ5Mf,1,2,
919896318209871873,"For those posting #Metoo u are stong, brave and have my full compassion. This doesn't only effect women but men too #Speakout #ExposeThemAll",1,1,
920307482517413888,"@MEEchelleO @megynkelly Anything she touches goes to crap. Megyn, quit while you're still ahead. BTW did you get se… https://t.co/HWxTAN8Vd3",2,,
920116249937317888,#MeToo,1,1,D
920815702952603654,Never thought it would happen to me but today just proved me wrong #MeToo,1,1,D
919911256852635648,#MeToo So tired of this patriarchal culture. One more time - #WomenOweYouNothing #BackOff https:// twitter.com/alt_fedemploye e/status/919904317271887872 …,1,1,D
921190019355893762,Let's celebrate #PurpleThursday with your favorite Nazis!! #MAGA #tcot #metoo #GamerGate pic.twitter.com/mm5GaA0M6o,1,2,
920413653609848832,#metoo https:// twitter.com/AmericaFerrera /status/920117868225691649 …,1,1,D
919848056744419329,#metoo he was “drunk” at my friend's party back in high school. grabbed me close. was scared as shit. luckily a guy friend happened to 1/2,1,1,C
919962517962715136,"#Metoo . I know 2 victims of rape/sexual assault. Important to speak out: climate of toxic masculinity, authority culture and victim-blaming https:// twitter.com/nbcnews/status /919958895883444224 …",1,1,C
922143276743974912,#metoo,1,1,D
923322625958572033,For anyone who has or have not tweeted #MeToo https:// twitter.com/kateheld/statu s/922988368903966721 …,1,1,
921031007008063488,"It wasn’t your fault. You are not alone, we are in this together. #MeToo",1,1,
919908491187257345,#metoo,1,1,D
920269167688912897,Lots of #metoo ‘s out there. Makes a guy think... We (including myself) gotta do better. What seems harmless actually cuts deep. #DoNoHarm,1,1,
920272441515167746,"I think the #MeToo campaign has the potential to do great things, but to do so it must be inclusive of more than white cis able bodied women",1,3,
920193927604555776,"My heart is well and truly broken reading all these stories. Stay strong ladies, you got this #MeToo",1,1,
924584627595071488,#METOO #MoiAussi #changementheure time to say me too pic.twitter.com/x4mSWO5S9Z,1,1,D
920378776638382080,#metoo,1,1,D
920352164022816768,#MeToo ...,1,1,D
920858844108152832,For those posting #MeToo and for those who haven't told anyone—I believe you and I believe in you. You are a survivor. pic.twitter.com/S4UcfuZgOC,1,1,
920404091322462210,#MeToo,1,1,D
920197522488004609,Want all the #MeToo stories to stop? Look at what u can change in yourself and what u can challenge in the world to MAKE IT STOP FOR GOOD,1,1,
920305186513543169,- #MeToo #2tier #JusticeForChelsey #JusticeForThe1400 - https:// twitter.com/westerndefence /status/914472431900864512 …,1,1,
920061549183684608,"#fuckingliberals #smh loud and clear message, I should shut up about being a sexual assault survivor #metoo",1,,
920849108004302848,"#MeToo #Metoomovement no matter how small ur story is, say it loud. even if u dont want to share it, at least hashtag it to spread awareness",1,1,
919914006994915329,"The #MeToo tweets break my heart and I am so, so proud of everyone who spoke up but also those who aren't ready to talk about it.",1,1,
921837002038960128,Check our website for curated content from across the web on #MeToo campaign. http:// supportgr8ness.com,1,1,
920759365384187904,"@PoliticsScot @MenziesDavid Just as an aside, one of my worst #MeToo encounters was with a woman who would not acce… https://t.co/ioeX7yze5A",1,,
920005473264422912,"To all rape survivors & victims of sexual harassment, know that you are not alone, that is NOT your fault and that you deserve love. #MeToo",1,1,
922205989016932352,What decent men can do after #MeToo,1,1,D
920246453129433093,How many of us see things we should speak out about but don’t because we believe it won’t make adifference? #MeToo #SpeakUp #MakeADifference,1,1,
920114036892688384,#MeToo,1,1,D
920313307860529153,Just letting y’all know all #Abusers are not always #Men . Mine was a #Woman ... #MeToo,1,1,D
920254973518196736,A little lunchtime thread on #metoo to share why I think this is important to do but only if people act (1/lots),1,1,
920805967427600384,"and by mocking #MeToo you are perpetuating the system that is totally complicit in, and often fully responsible for this kind of shit",1,1,
920755881414885376,@BombDiggityLee @SJB_in_NDG @Jamie_ORourke See first things first all of us respect #metoo but there's another side… https://t.co/bKej3hYzUS,1,3,
920162700692353025,I was able to have a collaborative conversation with colleagues regarding my experience with sexual harassment at work #metoo,1,1,C
920168491562434560,#metoo,1,1,D
920339157645328384,My name is Pam & it has happened to #MeToo pic.twitter.com/soNdYC91Ic,1,1,D
920032452994912258,It was 22 years later when I saw this man's obit that I told my husband what happened to me. #MeToo,1,1,D
920305934630555654,#MeToo,1,1,D
920354950965686272,Don’t understand why the concept of ‘women supporting women’ is so hard 4 some. I have no time for those that can’t be decent humans. #MeToo pic.twitter.com/reJcJFMjyc,1,1,
920772341348442112,Forget #Metoo ladies. Just start updating your statuses to #HimToo and his @,1,1,
920048202463707136,"Did you all know that premarital sex causes abusers to abuse you? It’s news to me, too. #metoo https:// twitter.com/catholicmblog/ status/919922573814538241 …",1,,
919966300474171392,"I see you, I hear you, I believe you. #MeToo",1,1,
920256320909037568,#MeToo,1,1,D
920051120944410624,#metoo,1,1,D
920316820833398784,Maybe next time think twice before linking your concert ticket giveaway to the #metoo campaign. Just a thought... http://www. jpost.com/Israel-News/Cu lture/Israeli-TV-hosts-backtrack-prize-offer-for-harassment-victims-507674 …,2,,
920932546120097794,"Hopefully the #MeToo campaign stops the silence moving forward, Ladies take it off social media and use your voice #ShePower #Strength",1,1,
920020472280092673,"my heart goes out to every victim on the #MeToo TT may you find healing and recovery..... my prayers are with you, with love overcoming survivor",1,1,
920191481192898560,#MeToo : Alyssa Milano's Call For Sexual Abuse Victims To Come Forward Goes Viral http:// ift.tt/2gHFIKS via Yahoo!,1,1,
920274398069841920,Beth Moore Lends Her Voice to Disturbing Reality of Sexual Harassment and Assault #MeToo https://www. charismanews.com/us/67770-beth- moore-lends-her-voice-to-disturbing-reality-of-sexual-harassment-and-assault …,1,1,
920389298901454848,Not enough characters on twitter to express my experiences but #metoo,1,1,D
920148055307022336,#MeToo hashtag shatters the idea of equal treatment of women in our age& exposes d intolerable vices of men who choose 2 behave like animals,1,1,
919891774763667456,"#MeToo My family didn't want to get in the middle"" between me and my childhood abuser.""",1,1,C
920173345479577600,#metoo because this shit happens way too fkn often.,1,1,D
919879286743543808,It's because of these creeps that I can't trust men anymore and hate being alone with one. #metoo,1,1,D
919823441376698369,#MeToo Me too and I'm standing with all the women who have been sexually harassed or assaulted. It's about time this is addressed!!,1,1,
923014272875032576,This bastard has been outed in the #Metoo movement. He is accused of sexually abusing (Muslim) women.,1,1,C
923103280053579776,#metoo,1,1,D
920779235794358273,#METOO Don’t send pictures of your penis unless she just asked for them. https://www. theguardian.com/lifeandstyle/2 017/oct/16/a-simple-list-of-things-men-can-do-to-change-our-work-and-life-culture?CMP=share_btn_fb …,1,1,B
920144887688900610,#metoo #MyStory pic.twitter.com/vF8RrMgZhN,1,1,D
921691295009079297,This week's programme out now. We discuss Daphne Caruana Galizia; Catalonia; Universal Credit; #MeToo & more >>> http:// ow.ly/H4U730g0SUg,1,1,
920360632427298817,"If it’s unwanted contact, if it makes you feel violated or uncomfortable IT IS WRONG. I hope #metoo helps young men & women understand that.",1,1,
920065492143845376,#MeToo Me Too.,1,1,D
921913367534518274,"Hey @GretchenCarlson , I saw you last week on Sunday morning, I a great deal of admiration and respect, thank you for speaking out #metoo",1,1,
922471410634764288,I can wear what I want this is my body! #MeToo,1,1,B
920862032139898880,#MeToo #CallThemByName,1,1,D
920187970644258817,"On the #MeToo campaign, let’s please not forget men’s behaviour. Educate your boys!! @jacksontkatz pic.twitter.com/r2GmAveBW9",1,1,
919861719668854786,#MeToo,1,1,D
920123885512806400,I was grabbed. I was called a whore after saying “no”. I was harassed and I blamed myself. #metoo,1,1,C
923816997304930304,#MeToo https:// twitter.com/terriblytiny/s tatus/923798919401762816 …,1,1,D
919998214115340288,#MeToo,1,1,D
921770822020358145,All I'm trying to say is #MeToo,1,1,D
920033568398733314,#MeToo,1,1,D
920635309741703168,#MeToo,1,1,D
919979965323415555,"Language is important. While #MeToo shows the scale on which sexual aggression occurs, remember: there are no victims without aggressors pic.twitter.com/uT6zduM8SJ",1,1,D
920081530432770048,I hope #metoo doesn't become another SM bandwagon that ends up being corrupted. It's powerful and I hope it stays that way. #dalefall2017,1,1,
920176098725556225,Click On LINK TO Know About This.. https://t.co/28uZ72g5LA   #PakvsSL #MeToo #IshaqDar #SAvBAN #LiaquatAliKhan… https://t.co/pSi1lJhPtG,1,1,
920617874779197440,"From #MeToo to All of Us—To end sexual violence, we must not rely on violent systems of incarceration. http:// inthesetimes.com/article/20613/ incarceration-sexual-assualt-me-too-rape-culture-organizing-resistance …",1,1,
919974915125719043,#MeToo,1,1,D
920653667392524289,#MeToo,1,1,D
919839064680833024,My heart is crying looking at all these #MeToo posts. It sickens me how many people felt they had to stay silent. My self included.,1,1,
919998834142523392,#metoo,1,1,D
920389037097209856,When it happens fight back there and then #MeToo,1,1,D
921114391700844544,"Everyone just thought I was crazy & I loved him, but I was to busy trying to not feel like trash, & understand what I did “wrong” #MeToo",1,1,D
920903610795417601,"pollution in india wid hindus & fests,hence seculars have 2 rethink on hindus,have 2 cheer islam,christianity! #HappyDiwali #bengali #MeToo",2,,
921382603797577729,#MeToo #YouToo #FuckMe #FuckYou #ThisWillOnlyGetWorseSoGetUsedToIt https:// medium.com/@FarkleUp/meet oo-youtoo-fuckme-fuckyou-82f698690875 …,1,1,
922181331815141376,#MeToo,1,1,D
920666312703205376,#MeToo,1,1,D
920961174929252352,Use hashtag #MeToo https:// twitter.com/Alyssa_Milano/ status/919659438700670976 …,1,1,
921192935592480768,#metoo pic.twitter.com/WTVp0FTYrI,1,1,D
920976465373679616,#MeToo,1,1,D
920118852293406720,Thank u for this! Happen to me both by men and women. Women who thinks they can sexual assult me just because other men can do it #MeToo,1,1,
920128539705278464,#MeToo #MenStandWithYou,1,1,D
920349374286319616,"- Women: Men harass men, too. - Men: Yeah, women should help us protect our rights, too. #MeToo",1,1,
920250106045190145,"Whether you carry it loud & proud or keep it inside, you're not alone. You're loved & valued. Your story matters. Never forget that. #MeToo pic.twitter.com/priurLB7g6",1,1,
920346085423431681,@PMOIndia #MeToo Crime has no gender.. Let's rise beyond assigning crime to any specific gender.. #scrap498a,1,3,
925057269309562882,"#MeToo Isn’t Just About My Past, It’s About How I Too Was Redeemed By Jesus Christ: http:// bit.ly/2hloe7t",1,1,
920323466150203394,@TheView please address this movement. #THEVIEW #MeToo #Itstimetoheal #bettertogether #IBelieveYou pic.twitter.com/4v6n2vxOcq,1,1,
924012583425839104,#MeToo,1,1,D
920157729485811712,Me too #metoo,1,1,D
919951195166461952,#MeToo,1,1,D
919840521723420672,#MeToo unwanted advances;fathers taking me home frm babysitting;teachers;bosses.Even here.I luv the block featureI dont commentI just use it,1,1,C
919891496572276741,#MeToo of course.,1,1,D
919839967832170496,"#MeToo when I'm asked to smile, and you know why I don't? I mean apart from the fact I do what I want? Because when I do, it gets WORSE(7/?)",1,1,A
920832184709275648,When I was in 5th grade a group of men catcalled me and one followed me for 20 minutes until I was forced to hide #metoo #himthough,1,1,C
920048127238864897,Great suggestions on ways you can support women beyond believing them. https:// medium.com/@hels/20-thing s-men-can-do-rtfn-to-support-women-beyond-just-literally-ceasing-to-sexually-harass-us-b06da5ff90f … #MeToo,1,1,
919933944077996037,A #MeToo from me and one for anyone who feels unable to add their own.,1,1,D
920264085773717504,I don’t want any other relationships to suffer like mine because the women are irrevocably broken because of the part actions of men #metoo,1,1,D
920083185551147008,TKD supports all those @#MeToo and adds their names to the list.,1,1,
920302117818023936,https://www. fiverr.com/s2/aed71c6395 #MeToo,1,1,
920035168211165185,Together we are stronger #wetoo #metoo #mystory #songwritersagainstsexualassault pic.twitter.com/7YNUXaffC2,1,1,
919975857958957056,To all of the women AND men sharing your stories and speaking out thank you for your courage #MeToo #ibelieveyou,1,1,
920796513537638400,"For all of the men reading the #MeToo , movement let's get the next step going!! For all men pledging not to sexual harrass/abuse women & protect them, please tweet #IWont - please share !!",1,1,
920020139994578944,"If telling women to dress more conservative/not to act out hasn’t helped, when are we going to start holding the abusers accountable? #MeToo",1,1,C
920072610423169029,#metoo - every job I have ever had. Even babysitting as a teen.,1,1,B
919986109102415872,"What would newsfeeds look like if those who harassed, pressured, took advantage, sent pics, groped, & raped admitted I did too""? #MeToo""",1,1,
920027428839444481,#MeToo,1,1,D
920135074607017984,#MeToo . It comes in all forms.,1,1,D
920011053852975105,#MeToo,1,1,D
920690772294414336,"Disgraced #Amazon Chief #RoyPrice Asked Stars Of 'Big Little Lies' To Show Their Tits"" http:// dcdr.me/2yxfMuQ #HarveyWeinstein #MeToo""",1,1,
920034945594281984,#MeToo #MeToo #MeToo,1,1,D
920097159449419776,"Survivors, whether you're sharing your #metoo or not, we admire your bravery! https://www. instagram.com/p/BaVJijrgR0p/",1,1,
922135507550732289,#EmpowermentHour #MeToo #MenToo great point https:// twitter.com/nursessikh/sta tus/922134927575080961 …,1,1,
921581725699817473,#METOO #SEXUALASSAULT #RapistTrump #Trump https:// twitter.com/RikerResist/st atus/919753249988665345 …,1,1,
920031840630595584,#MeToo,1,1,D
921404943747158016,Dit dus #MeToo https:// twitter.com/melissarenaear t/status/921245238705897472 …,1,1,
920147437620117504,#MeToo,1,1,D
920076924696875009,#MeToo,1,1,D
9.20072E+17,"It happened. It wasnt my fault. It was his, and his and his and his. #metoo #onceistoomany #ToxicMasculinity",1,1,D
922947420262227969,2 Police Officers Accused of Rape Suggested Their Accuser's Selfies Aren't the Behavior of a Victim https://www. teenvogue.com/story/nypd-off icers-accused-of-rape … #MeToo,1,1,C
919889318109437952,#MeToo,1,1,D
920379650987167745,"#MeToo Oakland Comm College sexist bogus mental health care witch hunt supported by teachers union, cops, Catholic Church, state AG and gov. pic.twitter.com/9ROho5s0p7",1,1,
919871608117977088,"#metoo I think today there are fewer people with Notme"" stories than there are "" metoo "" stories. Sexual assault is NOT normal. Stand up!!!""",1,1,C
920809312452096001,#metoo,1,1,D
920678433931214848,#MeToo https:// totalsororitymove.com/literally-why- cant-i-say-metoo/ …,1,1,D
919881476841394176,#MeToo,1,1,D
919991533834817536,#MeToo,1,1,D
919854521693720577,"#MeToo the first time was when I was 8, the last time I was 18. Well at least I hope that will be the last time.",1,1,C
923211915068833793,I love this handy list for men asking questions about #metoo from @blerhgh https:// medium.com/@alicecorner/c aring-for-your-male-feminist-101-metoo-f0a4c3745fea …,1,1,
919944672679784448,#MeToo,1,1,D
921925730841387010,Oh my god... this is terrible. Im not surprised but the timing after the #metoo hashtag is wild. Hopefully cvs says something to you,1,1,
920180481047580672,"#MeToo from the age of 15 until it stopped in 2009 at the age of 34, by 3 different males.",1,1,C
920031652314836993,I was 20 the 2nd time. He was a mutual friend that I've only met a few times. I thought he nice until he forced himself on me #metoo,1,1,C
919975121166598144,#MeToo https:// twitter.com/iamkittens/sta tus/919630482081329152 …,1,1,D
920696161933103104,#MeToo .... https:// twitter.com/ariana_shanae/ status/920667791283380224 …,1,1,D
920015200371306497,"#metoo don’t want to talk about it, but you aren’t alone",1,1,D
920125382988148736,#metoo https:// twitter.com/pappiness/stat us/919752795280027648 …,1,1,D
919992651864305664,#MeToo,1,1,D
920370152717262849,- wanted me for sexual gain and that was it. they manipulated me for years and i kept quiet about it. #MeToo,1,1,C
919960211313643520,#MeToo and if cops don’t believe you. Keep going.,1,1,D
919952759167901697,Me too. #MeToo,1,1,D
924790014277496832,"Why #metoo is an impoverished form of feminist activism, unlikely to spark social change http:// australiabulletin.com/2017/10/30/why -metoo-is-an-impoverished-form-of-feminist-activism-unlikely-to-spark-social-change/ … pic.twitter.com/fVm5ZWxXrJ",1,2,
924001049035157504,#metoo https:// twitter.com/washingtonpost /status/923994746770649088 …,1,1,
921188429790146560,"#MeToo when I Told a TRUSTED FAMILY Member don't B so Dramatic"" I was 9yrs.Suffered 4 so Many Yrs +Would Never Be Alone with Him. EVER**""",1,1,D
919900969734983681,#MeToo I'm not going into details. But I was told it was my fault.,1,1,D
920309551735468032,#MeToo,1,1,D
920086444592549889,thank you. #metoo https:// twitter.com/gilliana/statu s/920085738200403970 …,1,1,D
923974775147454464,"Let’s keep the conversation going , bringing awareness globally. Keep speaking up , keep speaking out and keep informing #metoo #csulb pic.twitter.com/FfdkcaOxg0",1,1,
919989087339274240,"#metoo people, we stand with you. We love you. We support you. We believe you. We are all #purplepeople #itISmybusiness pic.twitter.com/g6sEIq0bLb",1,1,
923042958341033984,this is why I had to leave Crystal Castles. here is my story: http://www. alice-glass.com.convey.pro/l/orLRlye #metoo by #MarinaDiamandis via @c0nvey,1,1,D
919933739685351425,"It's not funny, it's not ok, and it wouldn't happen to anyone. #MeToo",1,1,D
919987483370229760,#MeToo,1,1,D
920016971478872064,#MeToo,1,1,D
920000905780572161,#MeToo when your uncle try to abuse you,1,1,C
922929393583968257,"In solidarity with #MeToo , my take on #HarveyWeinstein : https://www. psychologytoday.com/blog/the-first -impression/201710/will-rape-culture-finally-be-taken-seriously …",1,1,
920850167292600320,#MeToo I AM PROUD OF EVERY PERSON HERE YOUR ARE AMERICAN HERO'S,1,1,
920251651369422848,HE DESERVED IT #legalgeek Naheed Nenshi Bombardier CSeries #FoxKatZ1035 #Otttraffic #MeToo #yycvote Somalia https:// youtu.be/dOV2_O5X1fQ,1,,
920303259209949184,"@klgandhoda Gretchen Carlson segment good, but ya'll left out we have groper-in-chief Trump in the WH. Has to go b4 anything. #metoo",1,1,
919901619436716033,"#MeToo Although I've gone through the stages of grief, I'm haunted by the societal stigma that comes from making a single peep about it.",1,1,D
919848826852306944,"A friend was wondering and wrote about it, do we ‘like’ the #MeToo statuses or is ‘sad’, etc... more appropriate?... http:// fb.me/1BKqxjT1H",1,1,
919962313901445120,Been sexually harassed? Philly region says #MeToo https:// trib.al/RRYc23U,1,1,C
920252039376068608,#metoo https:// twitter.com/screampunkarts /status/920246208416927744 …,1,1,D
920685209548451840,coming up on @BBCevex a discussion of #metoo with @WSLobbyistNI and @HollabackBelf director.,1,1,
920107771982434305,#MeToo Financial Industry/ 23 YO! https:// twitter.com/markmilligandp t/status/920105312023076864 …,1,1,
920056695811850241,"If your reaction is you don't address what I want you to"" and not ""that sucks"" or the like, you don't care about me. #unfriended . #metoo""",1,1,D
919863868553232384,#MeToo,1,1,D
919984659760599042,#MeToo,1,1,D
920073302860845056,Please initiate a class action suit against that deviant! #metoo,1,1,D
920381458790969349,We are not alone. We fight together. #MeToo,1,1,D
920050823236907009,My bf's brother is best friends with my rapist. His brother knows what he did to me & doesnt care. He brings him over when Im there. #MeToo,1,1,C
920097413041291264,"#MeToo To all the boys driving, yelling perverted things at me, and my mom who said its because of the clothes I wore...at 12 years old",1,1,A
920072085858390017,"Thank you, and it's not taking up space. We need men to reflect and speak up. It sounds like the #MeToo is having the intended effect.",1,1,D
923686898157187072,#MeToo,1,1,D
920413745880350720,#metoo,1,1,D
919935274263642113,"In the subway on the way to the theater, a guy pulled out his junk and started masturbating while staring at me. #MeToo",1,1,C
919840604736995329,"#MeToo ,many times, but the one that stands out was by a security guard. Was terrified that I'd get raped.I still tremble when I think abt it",1,1,C
920125406342238209,I doubt if there's a female over the age of 12 in this country that hasn't been sexually harassed #metoo,1,1,D
922553077839917059,This is about power and I hope the number of women speaking out will change the conversation once and for all #MeToo http:// stjr.nl/2gypS8o pic.twitter.com/vDF4ospePR,1,1,
924761269349027840,#MeToo https:// twitter.com/frankbullitt39 /status/924253714352934912 …,1,1,D
920985552588963841,"Look at Harvey Weinstein: fat, ugly, and wornout. If he has money and power #MeToo https:// mnagawa.wordpress.com/2017/10/13/sex ual-harassment-as-flirtation/ …",1,1,
920733976838443008,Very emotional to see all of the #IHearYou tweets. Support is crucial part of coming forward #MeToo,1,1,
922202219704999936,#MeToo #MeTooMovement https:// twitter.com/evanrachelwood /status/921758498337316864 …,1,1,D
923184199309451264,#MeToo #CLEVELAND #OHIO HAS MANY MORE COPS LIKE HIM! THE COPS GET OFF! ONE THAT TOOK A VIDEO HAVING SEX WITH A 13 YEAR OLD GOT 19 YEARS pic.twitter.com/7ZV8rhfqYs,1,1,C
920050006664667136,#MeToo .,1,1,D
924147865441665024,#Harassment I didnot find any harassment case at my college or university. #MeToo #JoMeinChahoon,1,1,C
920035202788986881,#MeToo,1,1,D
921029029309886464,A moment where I would love 280 characters to tweet my perspective on #metoo as a womens health professional pic.twitter.com/Fg9pdMSmp3,1,1,
920729816785178624,I pray my daughter never has to say #metoo,1,1,
919916816532721664,#MeToo Me freaking too.,1,1,D
919964052859899910,#Metoo,1,1,D
919906873746259969,#metoo,1,1,D
920003231266336768,Reading all these #metoo stories... we can b better my fellow men. Much better.,1,1,
919891669725712384,And we still keep talking about abuse/rape victims and not about rapists and abusers and offenders. #metoo,1,1,C
920345795257184256,Not all wounds are visible. #MeToo #womenempowerment #whoruntheworld #girlpower #nomoresilence … https://www. instagram.com/p/BaW6qnlAmWn/,1,1,D
923635005678653441,"A #HarveyWeinstein #sex #copier , or it only counts as #SexualAbuse if yor a #man ? #MeToo",1,1,
919989346249220096,#MeToo,1,1,D
920365111239471104,"Young women ages 16-19 are four times more likely to experience rape, attempted rape, or sexual assault (via http:// ht.ly/WCPR30fWmWW ) #metoo",1,1,C
920054283839647754,"Solidarity with all those afraid, uncomfortable or isolated by #MeToo . Those who have experienced assault know how common it is.",1,1,
919991094816931840,#MeToo https:// twitter.com/edkrassen/stat us/919697612244217857 …,1,1,D
920394858443018240,#MeToo,1,1,D
920724785130287105,"Other ppl in the #metoo tag, don't feel obligated to tell the stories you can't bare. I want to give solidarity to my fellow survivors-",1,1,
920643034697617408,#MeToo,1,1,D
920706823711330310,#MeToo at 14 years old by a member of my family. None of them know.,1,1,C
919992272447557632,"It's hard for men w/ similar experiences, own stories, who don't feel society recognises that, who feel abuse of men is undermined. #MeToo",1,1,
919882899951882245,#MeToo,1,1,D
919949166809411587,#MeToo https:// twitter.com/NiamhNic/statu s/919504056795697152 …,1,1,D
920290687878352896,I was physically assaulted by an ex who then tried to rape me. Luckily I slammed his back into the corner of a desk and hurt him #MeToo,1,1,C
919939711300284416,“2 sides to every story” except if you physically assault someone then there is no other side is there? #MeToo,1,1,C
920063135519772673,#Metoo,1,1,D
921547471876214785,"#MeToo Just when I was starting to come to terms with the assault I experienced as a pre-teen, I was assaulted again by someone I trusted.",1,1,C
920660767132626945,I bow in respect to all who have had the courage to say #MeToo /we will be stronger because they have been brave https:// twitter.com/ajenglish/stat us/920654513433964544 …,1,1,
919996191529717761,"#MeToo a family member, strangers, a friend",1,1,D
920632665728045056,"#metoo  regram @sarahrhoward  #ugh @ New York, New York https://t.co/n5iOrKHx4T",1,1,D
920705071796621312,#MeToo,1,1,D
920091430965710848,#MeToo As a child & an adult. I remember feeling that I somehow was to blame. What we accept needs change. What we hear needs validation!,1,1,C
922937056246067200,L'assetjament sexual. Una xacra social: http://www. ccma.cat/324/el-metoo-c ontra-lassetjament-sexual-suma-17-milions-de-tuits-en-85-paisos/noticia/2816972/ … #MeToo @haidecosta @FruitosRicharte @jordi_fblanco @reginapallars @AJUDICAT,1,1,
920398446539964416,I'm not a woman but I want to speak up in hope that it will help someone else. I was sexually assaulted when I was 9. #MeToo,1,1,
921135257553846272,#metoo,1,1,D
920155541006979072,After all we made of the same soil... let's treat the opposite sex the way we expect to be treated #MeToo,1,1,
919959582687895552,#MeToo,1,1,D
919949085737668608,"I always feel like my experiences aren't as bad as other people's, but they happened and they shouldn't have #metoo",1,1,
920057215259676672,#metoo,1,1,D
919856255434477568,Multiple times. Most 'innocuous' and shrugged off. A couple not. Why do I feel shame? #MeToo,1,1,D
925043051470442498,"#metoo Sorry, I'm white. Sorry, I'm male. Why? WHY AM I A MONSTER!? ... Ok, wanna fuck?",1,2,
920785942201405441,"Just becuz women who come out about sexual assault are brave, doesn't mean you aren't if you don't! https://www. allure.com/story/note-to- sexual-assault-survivors-who-arent-ready-to-come-forward … #metoo #women",1,1,
920325941871632384,#MeToo https:// twitter.com/JensenAckles/s tatus/920149248880009217 …,1,1,D
919992912842317829,"#MeToo i'm sorry to all those that this hashtag is bringing horrible memories back to the surface, but solidarity between victims is good",1,1,
919929973019938816,"As a seven year old who didn't know anything about sex she forced her tongue in my mouth, to get naked, to touch her private parts and would blackmail me any time I said I didn't want to do it or that I would tell. #MeToo",1,1,C
921890314406760449,It's in every industry. #MeToo,1,1,D
922546064674172928,3rd grade you called me y/r babe & grabbed my ass infront of anyone & everyone.Everyday. Your friends joined in too. It wasnt a joke. #MeToo,1,1,C
920239269477781504,#MeToo,1,1,D
920325969075896330,"Walking home from class in college, a guy on a run reaches up my dress and grabs my ass #MeToo",1,1,C
925118822687870976,"#PizzaGate Maybe #Mueller Can Look Into Tony Podesta #Pedophile #CometPizza Activity As Well, Nail The #Podesta Bros For Child Abuse! #MeToo",1,1,C
920321355693940736,#MeToo,1,1,D
920164604130545664,#MeToo,1,1,D
919934936534126593,#MeToo I really don't know what to say but I am still going to post. It's time we speak up.,1,1,D
920343587807776769,@rosemcgowan #metoo @Alyssa_Milano if all men who witnessed sexual assault or harassment and remained silent post #ihave could things change,1,1,
920143146146848769,#MeToo has me broken in pieces and in tears,1,1,
921766547307278336,"I’m not fat, I’m just extremely gassy. I would drop 4 pants sizes if I could just fart, that’s the issue w/ me. #MeToo #Trump #Infowars",2,,
919978240042774535,#MeToo,1,1,D
919931864692830210,For everyone saying #MeToo . We believe you. We support you. Send us your stories. https:// twitter.com/The_Rumpus/sta tus/919931440573190145 …,1,1,
923976664006234115,#METOO Sexual Assault | My Story Please watch and share with the world. https:// youtu.be/Q6kcrFlSVrg via @YouTube,1,1,C
920706943110582273,#MeToo First time when I was 17 by my boss. I was told to be flattered by the attention rather than report it. I wish I’d spoken out.,1,1,D
920252041422954498,#MeToo If all the women who have been sexually harassed or assaulted wrote #MeToo we will have a sense of the magnitude of the problem.,1,1,
921038254048202752,"With more #MeToo harassment stories coming to light daily, here's some tips on how to handle it in the workplace http:// vib.je/2yzyi5W pic.twitter.com/Px39JY7JVZ",1,1,
920881189757517824,#MeToo I've used men shavers before. Not guilty. Lol,2,,
921062098796449793,A gentle reminder amid resounding echoes of #metoo : You don't owe anyone your stories. They're yours to keep or share as you wish. #privacy,1,1,
